9.60000000E+00,2.36852088E+00,1.96512487E-01
9.60000000E+00,3.01016078E+00,1.61249788E-01
9.60000000E+00,2.20380199E+00,1.22232404E-01
9.60000000E+00,1.19027474E+00,1.40174084E-01
9.60000000E+00,5.39389517E-01,1.38357126E-01
9.60000000E+00,1.48207787E+00,1.84766172E-01
9.60000000E+00,1.96705889E+00,2.12126980E-01
9.60000000E+00,8.73309551E-01,1.49588064E-01
9.60000000E+00,2.45986213E+00,2.99027154E-01
9.60000000E+00,1.52817221E+00,1.35758481E-01
9.80000000E+00,1.43824418E+00,1.19041355E-01
9.80000000E+00,2.36852088E+00,1.98464590E-01
9.80000000E+00,3.01016078E+00,1.76287749E-01
9.80000000E+00,2.20380199E+00,1.23464341E-01
9.80000000E+00,1.19027474E+00,1.47628983E-01
9.80000000E+00,5.39389517E-01,1.42537625E-01
9.80000000E+00,1.48207787E+00,1.93528147E-01
9.80000000E+00,1.96705889E+00,2.16385177E-01
9.80000000E+00,8.73309551E-01,1.42385466E-01
9.80000000E+00,2.45986213E+00,3.17624160E-01
9.80000000E+00,1.52817221E+00,1.37846729E-01
1.00000000E+01,1.43824418E+00,1.19036457E-01
1.00000000E+01,2.36852088E+00,1.97923789E-01
1.00000000E+01,3.01016078E+00,1.75081769E-01
1.00000000E+01,2.20380199E+00,1.26941389E-01
1.00000000E+01,1.19027474E+00,1.47004123E-01
1.00000000E+01,5.39389517E-01,1.39685541E-01
1.00000000E+01,1.48207787E+00,1.88973747E-01
1.00000000E+01,1.96705889E+00,2.24860166E-01
1.00000000E+01,8.73309551E-01,1.46549736E-01
1.00000000E+01,2.45986213E+00,3.24881785E-01
1.00000000E+01,1.54564156E+00,1.43136482E-01
1.02000000E+01,1.43824418E+00,1.22594740E-01
1.02000000E+01,2.36852088E+00,2.02351402E-01
1.02000000E+01,3.01009903E+00,1.79508330E-01
1.02000000E+01,2.20380199E+00,1.30641192E-01
1.02000000E+01,1.19027474E+00,1.54170258E-01
1.02000000E+01,5.39389517E-01,1.47536391E-01
1.02000000E+01,1.48207787E+00,1.94590614E-01
1.02000000E+01,1.96705889E+00,2.20803892E-01
1.02000000E+01,8.73309551E-01,1.56702328E-01
1.02000000E+01,2.45986213E+00,3.34985256E-01
1.02000000E+01,1.54564156E+00,1.45238938E-01
1.04000000E+01,1.43824418E+00,1.26414532E-01
1.04000000E+01,2.36852088E+00,1.99919377E-01
1.04000000E+01,3.01009903E+00,1.79492795E-01
1.04000000E+01,2.20380199E+00,1.32890295E-01
1.04000000E+01,1.19027474E+00,1.54744747E-01
1.04000000E+01,5.39389517E-01,1.51712375E-01
1.04000000E+01,1.48207787E+00,1.95224204E-01
1.04000000E+01,1.96705889E+00,2.26015644E-01
1.04000000E+01,8.73309551E-01,1.57993732E-01
1.04000000E+01,2.45986213E+00,3.36266126E-01
1.04000000E+01,1.54564156E+00,1.46816737E-01
1.06000000E+01,1.43824418E+00,1.38494867E-01
1.06000000E+01,2.42268803E+00,1.98398176E-01
1.06000000E+01,3.01009903E+00,1.79112196E-01
1.06000000E+01,2.20380199E+00,1.38510258E-01
1.06000000E+01,1.19027474E+00,1.56669265E-01
1.06000000E+01,5.39389517E-01,1.58620807E-01
1.06000000E+01,1.48207787E+00,1.97279774E-01
1.06000000E+01,1.96705889E+00,2.28009384E-01
1.06000000E+01,8.73309551E-01,1.62184371E-01
1.06000000E+01,2.45986213E+00,3.48631925E-01
1.06000000E+01,1.54564156E+00,1.50882835E-01
1.08000000E+01,1.43824418E+00,1.36383208E-01
1.08000000E+01,2.42268803E+00,2.01064231E-01
1.08000000E+01,3.01009903E+00,1.82960295E-01
1.08000000E+01,2.20380199E+00,1.33722231E-01
1.08000000E+01,1.19027474E+00,1.62427619E-01
1.08000000E+01,5.39389517E-01,1.59347654E-01
1.08000000E+01,1.48207787E+00,2.04485268E-01
1.08000000E+01,1.96705889E+00,2.31955462E-01
1.08000000E+01,8.73309551E-01,1.59596947E-01
1.08000000E+01,2.45986213E+00,3.64210899E-01
1.08000000E+01,1.54564156E+00,1.54353228E-01
1.10000000E+01,1.43641196E+00,1.33841578E-01
1.10000000E+01,2.42268803E+00,2.00757461E-01
1.10000000E+01,3.02679025E+00,1.84531749E-01
1.10000000E+01,2.20380199E+00,1.35721434E-01
1.10000000E+01,1.37898680E+00,1.60703282E-01
1.10000000E+01,5.39389517E-01,1.72715318E-01
1.10000000E+01,1.54367902E+00,2.05046954E-01
1.10000000E+01,1.96705889E+00,2.36267801E-01
1.10000000E+01,8.73309551E-01,1.69756131E-01
1.10000000E+01,2.45986213E+00,3.59233777E-01
1.10000000E+01,1.54564156E+00,1.66096818E-01
1.12000000E+01,1.43641196E+00,1.35997311E-01
1.12000000E+01,2.42268803E+00,2.07656631E-01
1.12000000E+01,3.02679025E+00,1.87853714E-01
1.12000000E+01,2.20380199E+00,1.39117843E-01
1.12000000E+01,1.37898680E+00,1.60455336E-01
1.12000000E+01,5.39389517E-01,1.60540631E-01
1.12000000E+01,1.54367902E+00,2.01560098E-01
1.12000000E+01,1.96705889E+00,2.33567652E-01
1.12000000E+01,8.73309551E-01,1.71944070E-01
1.12000000E+01,2.45986213E+00,3.70446889E-01
1.12000000E+01,1.54564156E+00,1.69029436E-01
